Time	Price	Vol(k)	W
19-01-2026 15:37:00	2.8600	4.1	s
19-01-2026 15:36:51	2.8600	0.1	s
19-01-2026 15:36:28	2.8600	0.3	s
19-01-2026 15:34:44	2.8600	0.3	s
19-01-2026 15:34:40	2.8600	0.1	s
19-01-2026 15:34:36	2.8600	0.1	s
19-01-2026 15:34:23	2.8600	0.1	s
19-01-2026 15:33:22	2.8600	0.1	s
19-01-2026 15:32:06	2.8600	0.4	s
19-01-2026 15:31:10	2.8600	0.2	s
19-01-2026 15:30:29	2.8600	0.3	s
19-01-2026 15:30:28	2.8600	1.4	s
19-01-2026 15:30:26	2.8600	7.7	s
19-01-2026 15:30:26	2.8600	18	s
19-01-2026 15:30:05	2.8600	1.1	s
19-01-2026 15:30:02	2.8500	2.3	b
19-01-2026 15:29:58	2.8600	1.4	s
19-01-2026 15:29:30	2.8600	2.7	s
19-01-2026 15:29:16	2.8500	85	b
19-01-2026 15:28:56	2.8600	0.1	s
19-01-2026 15:26:44	2.8600	0.1	s
19-01-2026 15:26:08	2.8600	0.1	s
19-01-2026 15:25:40	2.8600	0.1	s
19-01-2026 15:24:42	2.8600	0.3	s
19-01-2026 15:22:55	2.8600	0.2	s
19-01-2026 15:22:31	2.8600	2.2	s
19-01-2026 15:21:56	2.8600	0.1	s
19-01-2026 15:20:57	2.8600	0.1	s
19-01-2026 15:20:20	2.8600	4.3	s
19-01-2026 15:20:03	2.8600	1.6	s
19-01-2026 15:18:40	2.8600	1.6	s
19-01-2026 15:16:47	2.8600	0.7	s
19-01-2026 15:16:44	2.8600	1.4	s
19-01-2026 15:16:37	2.8600	3.3	s
19-01-2026 15:16:35	2.8600	0.5	s
19-01-2026 15:16:34	2.8600	0.9	s
19-01-2026 15:16:34	2.8600	11	s
19-01-2026 15:16:12	2.8600	3	s
19-01-2026 15:16:10	2.8600	2.7	s
19-01-2026 15:16:07	2.8600	7.9	s
19-01-2026 15:16:00	2.8600	3.5	s
19-01-2026 15:15:54	2.8600	3.4	s
19-01-2026 15:15:54	2.8600	5.1	s
19-01-2026 15:15:53	2.8600	7.2	s
19-01-2026 15:15:53	2.8600	148	b
19-01-2026 15:15:52	2.8700	7.5	s
19-01-2026 15:15:50	2.8600	42.5	b
19-01-2026 15:15:50	2.8600	148.5	s
19-01-2026 15:15:08	2.8600	2	s
19-01-2026 15:14:47	2.8600	0.3	s
19-01-2026 15:14:44	2.8600	0.1	s
19-01-2026 15:13:00	2.8600	1.1	s
19-01-2026 15:13:00	2.8600	0.3	s
19-01-2026 15:12:24	2.8600	0.6	s
19-01-2026 15:12:21	2.8500	3.8	b
19-01-2026 15:12:06	2.8500	0.1	b
19-01-2026 15:10:53	2.8500	0.2	b
19-01-2026 15:10:07	2.8600	0.1	s
19-01-2026 15:10:02	2.8500	2.2	b
19-01-2026 15:09:03	2.8600	0.6	s
19-01-2026 15:07:20	2.8600	0.3	s
19-01-2026 15:07:15	2.8600	1.1	s
19-01-2026 15:06:31	2.8500	1.7	b
19-01-2026 15:04:34	2.8600	0.2	s
19-01-2026 15:03:57	2.8600	4.2	s
19-01-2026 15:02:46	2.8500	0.1	b
19-01-2026 15:01:15	2.8500	7.6	b
19-01-2026 14:59:59	2.8600	0.1	s
19-01-2026 14:59:45	2.8600	0.1	s
19-01-2026 14:59:45	2.8600	0.1	s
19-01-2026 14:59:40	2.8600	0.3	s
19-01-2026 14:58:26	2.8600	0.5	s
19-01-2026 14:58:02	2.8600	0.1	s
19-01-2026 14:58:02	2.8600	0.1	s
19-01-2026 14:57:50	2.8500	0.1	b
19-01-2026 14:56:38	2.8500	1.7	b
19-01-2026 14:56:02	2.8600	0.1	s
19-01-2026 14:55:48	2.8600	0.3	s
19-01-2026 14:55:48	2.8600	1.7	s
19-01-2026 14:55:48	2.8600	2.3	s
19-01-2026 14:55:48	2.8600	24.8	s
19-01-2026 14:55:04	2.8500	2.1	b
19-01-2026 14:55:02	2.8600	0.2	s
19-01-2026 14:55:00	2.8600	0.3	s
19-01-2026 14:53:46	2.8600	1.3	s
19-01-2026 14:53:26	2.8500	0.1	b
19-01-2026 14:53:02	2.8600	0.2	s
19-01-2026 14:52:48	2.8600	1.1	s
19-01-2026 14:52:21	2.8600	0.2	s
19-01-2026 14:51:59	2.8600	0.1	s
19-01-2026 14:51:51	2.8500	2	b
19-01-2026 14:51:02	2.8600	0.2	s
19-01-2026 14:51:02	2.8500	1.3	b
19-01-2026 14:51:00	2.8600	0.3	s
19-01-2026 14:50:49	2.8600	0.2	s
19-01-2026 14:50:47	2.8600	2	s
19-01-2026 14:50:34	2.8600	0.1	s
19-01-2026 14:50:34	2.8600	1.1	s
19-01-2026 14:50:34	2.8600	0.2	s
19-01-2026 14:50:33	2.8600	0.6	s
19-01-2026 14:50:31	2.8500	10.8	b
19-01-2026 14:50:26	2.8500	0.1	b
19-01-2026 14:50:04	2.8600	0.8	s
19-01-2026 14:50:02	2.8500	3.8	b
19-01-2026 14:49:40	2.8600	0.2	s
19-01-2026 14:49:21	2.8600	0.5	s
19-01-2026 14:49:20	2.8600	0.2	s
19-01-2026 14:49:20	2.8600	2.1	s
19-01-2026 14:49:02	2.8600	0.2	s
19-01-2026 14:49:00	2.8600	0.3	s
19-01-2026 14:48:57	2.8600	0.2	s
19-01-2026 14:48:53	2.8600	0.2	s
19-01-2026 14:48:51	2.8600	0.2	s
